5.447	310579	22.24
5.450	373442	26.74
5.453	432624	30.98
5.457	485086	34.73
5.460	532644	38.14
5.463	567186	40.61
5.467	581862	41.66
5.470	570569	40.85
5.473	535252	38.33
5.477	488672	34.99
5.480	433197	31.02
5.483	371778	26.62
5.487	308878	22.12
5.490	250458	17.93
5.493	202843	14.52
5.497	165598	11.86
5.500	137310	9.83
5.503	118660	8.50
5.507	107207	7.68
5.510	100675	7.21
5.513	99398	7.12
5.517	100164	7.17
5.520	103016	7.38
5.523	107616	7.71
5.527	114760	8.22
5.530	122291	8.76
5.533	128386	9.19
5.537	131922	9.45
5.540	134276	9.61
5.543	134463	9.63
5.547	134505	9.63
5.550	134268	9.61
5.553	130228	9.32
5.557	125117	8.96
5.560	120986	8.66
5.563	116421	8.34
5.567	110971	7.95
5.570	106871	7.65
5.573	104834	7.51
5.577	103225	7.39
5.580	100733	7.21
5.583	98894	7.08
5.587	97754	7.00
5.590	97608	6.99
5.593	97982	7.02
5.597	99666	7.14
5.600	103016	7.38
5.603	109276	7.82
5.607	120964	8.66
5.610	135989	9.74
5.613	153230	10.97
5.617	170267	12.19
5.620	184953	13.24
5.623	194044	13.89
5.627	196694	14.08
5.630	194017	13.89
5.633	187367	13.42
5.637	177872	12.74
5.640	166851	11.95
5.643	156803	11.23
5.647	146735	10.51
5.650	135408	9.70
5.653	124817	8.94
5.657	114545	8.20
5.660	103198	7.39
5.663	92204	6.60
5.667	82969	5.94
5.670	75500	5.41
5.673	71180	5.10
5.677	70119	5.02
5.680	71675	5.13
5.683	74705	5.35
5.687	77752	5.57
5.690	80932	5.79
5.693	83899	6.01
5.697	85304	6.11
5.700	84452	6.05
5.703	82408	5.90
5.707	78029	5.59
5.710	73550	5.27
5.713	69482	4.98
5.717	66094	4.73
5.720	65166	4.67
5.723	65639	4.70
5.727	68549	4.91
5.730	72267	5.17
5.733	77591	5.56
5.737	83446	5.97
5.740	89777	6.43
5.743	96023	6.88
5.747	103038	7.38
5.750	111102	7.96
5.753	120345	8.62
5.757	129628	9.28
5.760	140654	10.07
5.763	150743	10.79
5.767	158288	11.33
5.770	165812	11.87
5.773	175263	12.55
5.777	185573	13.29
5.780	192819	13.81
5.783	198856	14.24
5.787	201498	14.43
5.790	199813	14.31
5.793	196595	14.08
5.797	188896	13.53
5.800	174968	12.53
5.803	158323	11.34
5.807	144041	10.31
5.810	131636	9.43
5.813	122396	8.76
5.817	114975	8.23
5.820	110493	7.91
5.823	109475	7.84
5.827	110621	7.92
5.830	113688	8.14
5.833	117575	8.42
5.837	123633	8.85
5.840	127979	9.16
5.843	129654	9.28
5.847	130005	9.31
5.850	131518	9.42
5.853	134696	9.64
5.857	135228	9.68
5.860	134986	9.67
5.863	134892	9.66
5.867	134611	9.64
5.870	131876	9.44
5.873	129863	9.30
5.877	127590	9.14
5.880	123675	8.86
5.883	117400	8.41
5.887	108570	7.77
5.890	99592	7.13
5.893	92153	6.60
5.897	85279	6.11
5.900	80475	5.76
5.903	78356	5.61
5.907	78309	5.61
5.910	79424	5.69
5.913	82488	5.91
5.917	87695	6.28
5.920	93280	6.68
5.923	100692	7.21
5.927	109377	7.83
5.930	117061	8.38
5.933	123340	8.83
