4.463	518	1.52
4.467	526	1.54
4.470	530	1.55
4.473	531	1.55
4.477	534	1.56
4.480	539	1.58
4.483	546	1.60
4.487	553	1.62
4.490	555	1.62
4.493	555	1.62
4.497	560	1.64
4.500	574	1.68
4.503	585	1.71
4.507	592	1.73
4.510	604	1.77
4.513	615	1.80
4.517	625	1.83
4.520	641	1.88
4.523	659	1.93
4.527	667	1.95
4.530	671	1.96
4.533	675	1.98
4.537	675	1.98
4.540	677	1.98
4.543	689	2.02
4.547	710	2.08
4.550	713	2.09
4.553	709	2.08
4.557	715	2.09
4.560	721	2.11
4.563	726	2.12
4.567	726	2.12
4.570	725	2.12
4.573	725	2.12
4.577	704	2.06
4.580	685	2.00
4.583	683	2.00
4.587	688	2.01
4.590	694	2.03
4.593	701	2.05
4.597	723	2.12
4.600	770	2.25
4.603	847	2.48
4.607	944	2.76
4.610	1154	3.38
4.613	1557	4.56
4.617	1830	5.36
4.620	1904	5.57
4.623	1968	5.76
4.627	2004	5.87
4.630	1974	5.78
4.633	1800	5.27
4.637	1495	4.38
4.640	1183	3.46
4.643	890	2.60
4.647	734	2.15
4.650	665	1.95
4.653	613	1.79
4.657	581	1.70
4.660	558	1.63
4.663	540	1.58
4.667	529	1.55
4.670	526	1.54
4.673	529	1.55
4.677	531	1.55
4.680	525	1.54
4.683	516	1.51
4.687	515	1.51
4.690	523	1.53
4.693	520	1.52
4.697	523	1.53
4.700	538	1.57
4.703	542	1.59
4.707	536	1.57
4.710	534	1.56
4.713	555	1.62
4.717	579	1.69
4.720	573	1.68
4.723	554	1.62
4.727	536	1.57
4.730	525	1.54
4.733	515	1.51
4.737	507	1.48
4.740	497	1.45
4.743	489	1.43
4.747	485	1.42
4.750	477	1.40
4.753	471	1.38
4.757	474	1.39
4.760	477	1.40
4.763	472	1.38
4.767	468	1.37
4.770	471	1.38
4.773	476	1.39
4.777	478	1.40
4.780	481	1.41
4.783	481	1.41
4.787	475	1.39
4.790	481	1.41
4.793	488	1.43
4.797	492	1.44
4.800	495	1.45
4.803	503	1.47
4.807	504	1.48
4.810	503	1.47
4.813	509	1.49
4.817	513	1.50
4.820	511	1.50
4.823	515	1.51
4.827	528	1.55
4.830	548	1.60
4.833	562	1.64
4.837	581	1.70
4.840	600	1.76
4.843	623	1.82
4.847	653	1.91
4.850	665	1.95
4.853	661	1.93
4.857	665	1.95
4.860	671	1.96
4.863	671	1.96
4.867	673	1.97
4.870	669	1.96
4.873	660	1.93
4.877	659	1.93
4.880	654	1.91
4.883	655	1.92
4.887	669	1.96
4.890	667	1.95
4.893	663	1.94
4.897	681	1.99
4.900	709	2.08
4.903	741	2.17
4.907	780	2.28
4.910	819	2.40
4.913	845	2.47
4.917	854	2.50
4.920	866	2.53
4.923	883	2.58
4.927	876	2.56
4.930	836	2.45
4.933	790	2.31
4.937	735	2.15
4.940	661	1.93
4.943	612	1.79
4.947	592	1.73
4.950	566	1.66
4.953	526	1.54
4.957	498	1.46
4.960	473	1.38
4.963	441	1.29
4.967	426	1.25
4.970	422	1.24
4.973	412	1.21
4.977	396	1.16
4.980	384	1.12
4.983	378	1.11
4.987	370	1.08
4.990	368	1.08
4.993	363	1.06
4.997	356	1.04
5.000	350	1.02
5.003	341	1.00
5.007	333	0.97
5.010	332	0.97
5.013	337	0.99
5.017	339	0.99
5.020	333	0.97
5.023	327	0.96
5.027	324	0.95
5.030	326	0.95
5.033	329	0.96
5.037	333	0.97
5.040	339	0.99
5.043	340	1.00
5.047	342	1.00
5.050	348	1.02
5.053	355	1.04
5.057	359	1.05
5.060	364	1.07
5.063	366	1.07
5.067	369	1.08
5.070	375	1.10
5.073	381	1.12
5.077	387	1.13
5.080	394	1.15
5.083	398	1.16
5.087	401	1.17
5.090	407	1.19
5.093	416	1.22
5.097	435	1.27
5.100	459	1.34
5.103	481	1.41
5.107	497	1.45
5.110	505	1.48
5.113	516	1.51
5.117	528	1.55
5.120	537	1.57
5.123	550	1.61
5.127	553	1.62
5.130	550	1.61
5.133	544	1.59
5.137	545	1.60
5.140	559	1.64
5.143	580	1.70
5.147	599	1.75
5.150	612	1.79
5.153	624	1.83
5.157	662	1.94
5.160	732	2.14
5.163	796	2.33
5.167	844	2.47
5.170	875	2.56
5.173	887	2.60
5.177	889	2.60
5.180	906	2.65
5.183	921	2.70
5.187	911	2.67
5.190	898	2.63
5.193	892	2.61
5.197	877	2.57
5.200	857	2.51
5.203	866	2.53
5.207	891	2.61
5.210	911	2.67
5.213	935	2.74
5.217	954	2.79
5.220	972	2.84
5.223	996	2.92
5.227	1018	2.98
5.230	1012	2.96
5.233	975	2.85
5.237	918	2.69
5.240	849	2.48
5.243	788	2.31
5.247	739	2.16
5.250	700	2.05
5.253	665	1.95
5.257	647	1.89
5.260	637	1.86
5.263	623	1.82
5.267	630	1.84
5.270	652	1.91
5.273	654	1.91
5.277	656	1.92
5.280	674	1.97
5.283	696	2.04
5.287	726	2.12
5.290	740	2.17
5.293	729	2.13
5.297	728	2.13
5.300	713	2.09
5.303	682	2.00
5.307	665	1.95
5.310	657	1.92
5.313	639	1.87
5.317	608	1.78
5.320	581	1.70
5.323	568	1.66
5.327	560	1.64
5.330	563	1.65
5.333	577	1.69
5.337	592	1.73
5.340	606	1.77
5.343	651	1.91
5.347	771	2.26
5.350	1041	3.05
5.353	1502	4.40
5.357	2133	6.24
5.360	2836	8.30
5.363	3132	9.17
5.367	3225	9.44
5.370	3281	9.60
5.373	3239	9.48
5.377	3093	9.05
5.380	2868	8.39
5.383	2459	7.20
5.387	1866	5.46
5.390	1392	4.07
5.393	1128	3.30
5.397	977	2.86
5.400	891	2.61
5.403	823	2.41
5.407	745	2.18
5.410	689	2.02
5.413	661	1.93
5.417	632	1.85
5.420	599	1.75
5.423	578	1.69
5.427	566	1.66
5.430	555	1.62
5.433	554	1.62
5.437	564	1.65
5.440	570	1.67
5.443	574	1.68
5.447	598	1.75
5.450	632	1.85
5.453	698	2.04
5.457	813	2.38
5.460	1003	2.94
5.463	1475	4.32
5.467	2148	6.29
5.470	2580	7.55
5.473	2912	8.52
5.477	3075	9.00
5.480	3109	9.10
5.483	3068	8.98
5.487	2874	8.41
5.490	2457	7.19
5.493	1925	5.63
5.497	1364	3.99
5.500	1050	3.07
5.503	953	2.79
5.507	888	2.60
5.510	834	2.44
5.513	800	2.34
5.517	756	2.21
5.520	729	2.13
5.523	723	2.12
5.527	703	2.06
5.530	672	1.97
5.533	626	1.83
5.537	588	1.72
5.540	563	1.65
5.543	536	1.57
5.547	513	1.50
5.550	494	1.45
5.553	466	1.36
5.557	445	1.30
5.560	437	1.28
5.563	431	1.26
5.567	432	1.26
5.570	429	1.26
5.573	427	1.25
5.577	418	1.22
5.580	400	1.17
5.583	390	1.14
5.587	390	1.14
5.590	391	1.14
5.593	386	1.13
5.597	378	1.11
5.600	370	1.08
5.603	364	1.07
5.607	361	1.06
5.610	361	1.06
5.613	358	1.05
5.617	354	1.04
5.620	349	1.02
5.623	348	1.02
5.627	347	1.02
5.630	345	1.01
5.633	344	1.01
5.637	345	1.01
5.640	343	1.00
5.643	342	1.00
5.647	343	1.00
5.650	344	1.01
5.653	345	1.01
5.657	346	1.01
5.660	347	1.02
5.663	348	1.02
5.667	351	1.03
5.670	353	1.03
5.673	355	1.04
5.677	358	1.05
5.680	360	1.05
5.683	361	1.06
5.687	363	1.06
5.690	366	1.07
5.693	368	1.08
5.697	371	1.09
5.700	374	1.09
5.703	377	1.10
5.707	378	1.11
5.710	379	1.11
5.713	382	1.12
5.717	384	1.12
5.720	385	1.13
5.723	387	1.13
5.727	388	1.14
5.730	390	1.14
5.733	391	1.14
5.737	393	1.15
5.740	394	1.15
5.743	395	1.16
5.747	396	1.16
5.750	397	1.16
5.753	398	1.16
5.757	398	1.16
5.760	399	1.17
5.763	400	1.17
5.767	401	1.17
5.770	402	1.18
5.773	401	1.17
5.777	402	1.18
5.780	402	1.18
5.783	403	1.18
5.787	403	1.18
5.790	403	1.18
5.793	402	1.18
5.797	403	1.18
5.800	404	1.18
5.803	405	1.19
5.807	406	1.19
5.810	409	1.20
5.813	410	1.20
5.817	410	1.20
5.820	413	1.21
5.823	417	1.22
5.827	418	1.22
5.830	420	1.23
5.833	422	1.24
5.837	423	1.24
5.840	425	1.24
5.843	429	1.26
5.847	437	1.28
5.850	442	1.29
5.853	440	1.29
5.857	440	1.29
5.860	444	1.30
5.863	453	1.33
5.867	458	1.34
5.870	459	1.34
5.873	463	1.36
5.877	472	1.38
5.880	479	1.40
5.883	488	1.43
5.887	499	1.46
5.890	507	1.48
5.893	519	1.52
5.897	537	1.57
5.900	549	1.61
5.903	558	1.63
5.907	577	1.69
5.910	618	1.81
5.913	673	1.97
5.917	727	2.13
5.920	783	2.29
5.923	836	2.45
5.927	895	2.62
5.930	1006	2.94
5.933	1167	3.42
5.937	1245	3.64
5.940	1228	3.59
5.943	1278	3.74
5.947	1522	4.45
5.950	1903	5.57
5.953	2843	8.32
5.957	5076	14.86
5.960	8061	23.59
5.963	11850	34.68
5.967	16200	47.42
5.970	21362	62.52
5.973	26787	78.40
5.977	30875	90.37
5.980	33030	96.68
5.983	33192	97.15
5.987	31601	92.49
5.990	27583	80.73
5.993	22663	66.33
5.997	17432	51.02
6.000	12699	37.17
6.003	8706	25.48
6.007	5541	16.22
6.010	3278	9.59
6.013	1869	5.47
6.017	1477	4.32
6.020	1282	3.75
6.023	1188	3.48
6.027	1121	3.28
6.030	1072	3.14
6.033	1038	3.04
6.037	1039	3.04
6.040	1079	3.16
6.043	1152	3.37
6.047	1239	3.63
6.050	1304	3.82
6.053	1396	4.09
6.057	1521	4.45
6.060	1566	4.58
6.063	1525	4.46
6.067	1485	4.35
6.070	1508	4.41
6.073	1484	4.34
6.077	1384	4.05
6.080	1351	3.95
6.083	1382	4.04
6.087	1434	4.20
6.090	1452	4.25
6.093	1365	4.00
6.097	1251	3.66
6.100	1190	3.48
6.103	1134	3.32
6.107	1059	3.10
6.110	961	2.81
6.113	861	2.52
6.117	824	2.41
6.120	828	2.42
6.123	825	2.41
6.127	818	2.39
6.130	810	2.37
6.133	796	2.33
6.137	798	2.34
6.140	800	2.34
6.143	803	2.35
6.147	819	2.40
6.150	815	2.39
6.153	800	2.34
6.157	805	2.36
6.160	821	2.40
6.163	823	2.41
6.167	815	2.39
6.170	816	2.39
6.173	805	2.36
6.177	780	2.28
6.180	770	2.25
6.183	772	2.26
6.187	771	2.26
6.190	759	2.22
6.193	746	2.18
6.197	745	2.18
6.200	731	2.14
6.203	717	2.10
6.207	723	2.12
6.210	727	2.13
6.213	722	2.11
6.217	719	2.10
6.220	720	2.11
6.223	725	2.12
6.227	753	2.20
6.230	803	2.35
6.233	855	2.50
6.237	904	2.65
6.240	935	2.74
6.243	978	2.86
6.247	1077	3.15
6.250	1191	3.49
6.253	1228	3.59
6.257	1186	3.47
6.260	1089	3.19
6.263	964	2.82
6.267	850	2.49
6.270	764	2.24
6.273	716	2.10
6.277	690	2.02
6.280	656	1.92
6.283	628	1.84
6.287	616	1.80
6.290	611	1.79
6.293	606	1.77
6.297	600	1.76
6.300	594	1.74
6.303	586	1.72
6.307	580	1.70
6.310	585	1.71
6.313	593	1.74
6.317	592	1.73
6.320	587	1.72
6.323	592	1.73
6.327	606	1.77
6.330	605	1.77
6.333	605	1.77
6.337	616	1.80
6.340	622	1.82
6.343	621	1.82
6.347	606	1.77
6.350	599	1.75
6.353	615	1.80
6.357	638	1.87
6.360	638	1.87
6.363	635	1.86
6.367	625	1.83
6.370	606	1.77
6.373	601	1.76
6.377	601	1.76
6.380	598	1.75
6.383	592	1.73
6.387	589	1.72
6.390	596	1.74
6.393	610	1.79
6.397	630	1.84
6.400	676	1.98
6.403	810	2.37
6.407	1244	3.64
6.410	1951	5.71
6.413	2314	6.77
6.417	2551	7.47
6.420	2719	7.96
6.423	2756	8.07
6.427	2662	7.79
6.430	2379	6.96
6.433	1800	5.27
6.437	1179	3.45
6.440	882	2.58
6.443	755	2.21
6.447	689	2.02
6.450	658	1.93
6.453	634	1.86
6.457	608	1.78
6.460	593	1.74
6.463	587	1.72
6.467	591	1.73
6.470	597	1.75
6.473	596	1.74
6.477	584	1.71
6.480	577	1.69
6.483	580	1.70
6.487	587	1.72
6.490	587	1.72
6.493	579	1.69
6.497	569	1.67
6.500	560	1.64
6.503	554	1.62
6.507	551	1.61
6.510	549	1.61
6.513	544	1.59
6.517	536	1.57
6.520	528	1.55
6.523	524	1.53
6.527	527	1.54
6.530	534	1.56
6.533	541	1.58
6.537	541	1.58
6.540	544	1.59
6.543	555	1.62
6.547	561	1.64
6.550	563	1.65
6.553	564	1.65
6.557	557	1.63
6.560	547	1.60
6.563	542	1.59
6.567	541	1.58
6.570	533	1.56
6.573	522	1.53
6.577	512	1.50
6.580	500	1.46
6.583	488	1.43
6.587	479	1.40
6.590	478	1.40
6.593	479	1.40
6.597	477	1.40
6.600	471	1.38
6.603	463	1.36
6.607	462	1.35
6.610	466	1.36
6.613	465	1.36
6.617	461	1.35
6.620	462	1.35
6.623	462	1.35
6.627	457	1.34
6.630	455	1.33
6.633	460	1.35
6.637	468	1.37
6.640	472	1.38
6.643	472	1.38
6.647	474	1.39
6.650	480	1.40
6.653	487	1.43
6.657	491	1.44
6.660	493	1.44
6.663	497	1.45
6.667	500	1.46
6.670	498	1.46
6.673	496	1.45
6.677	499	1.46
6.680	500	1.46
6.683	496	1.45
6.687	491	1.44
6.690	484	1.42
6.693	475	1.39
6.697	471	1.38
6.700	469	1.37
6.703	463	1.36
6.707	460	1.35
6.710	459	1.34
6.713	452	1.32
6.717	447	1.31
6.720	449	1.31
6.723	452	1.32
6.727	450	1.32
6.730	446	1.31
6.733	442	1.29
6.737	439	1.28
6.740	438	1.28
6.743	439	1.28
6.747	441	1.29
6.750	445	1.30
6.753	448	1.31
6.757	449	1.31
6.760	455	1.33
6.763	465	1.36
6.767	479	1.40
6.770	494	1.45
6.773	499	1.46
6.777	501	1.47
6.780	505	1.48
6.783	507	1.48
6.787	509	1.49
6.790	502	1.47
6.793	488	1.43
6.797	474	1.39
6.800	471	1.38
6.803	472	1.38
6.807	479	1.40
6.810	480	1.40
6.813	482	1.41
6.817	486	1.42
6.820	487	1.43
6.823	488	1.43
6.827	493	1.44
6.830	505	1.48
6.833	521	1.52
6.837	530	1.55
6.840	532	1.56
6.843	542	1.59
6.847	563	1.65
6.850	590	1.73
6.853	636	1.86
6.857	686	2.01
6.860	739	2.16
6.863	814	2.38
6.867	875	2.56
6.870	967	2.83
6.873	1110	3.25
6.877	1215	3.56
6.880	1278	3.74
6.883	1286	3.76
6.887	1216	3.56
6.890	1138	3.33
6.893	1095	3.20
6.897	1023	2.99
6.900	911	2.67
6.903	820	2.40
6.907	769	2.25
6.910	732	2.14
6.913	700	2.05
6.917	682	2.00
6.920	673	1.97
6.923	669	1.96
6.927	664	1.94
6.930	687	2.01
6.933	733	2.15
6.937	801	2.34
6.940	982	2.87
6.943	1247	3.65
6.947	1436	4.20
6.950	1586	4.64
6.953	1685	4.93
6.957	1713	5.01
6.960	1676	4.91
6.963	1529	4.48
6.967	1330	3.89
6.970	1122	3.28
6.973	934	2.73
6.977	826	2.42
6.980	787	2.30
6.983	750	2.20
6.987	715	2.09
6.990	697	2.04
6.993	693	2.03
6.997	698	2.04
7.000	700	2.05
7.003	702	2.05
7.007	713	2.09
7.010	732	2.14
7.013	835	2.44
7.017	1127	3.30
7.020	1607	4.70
7.023	2469	7.23
7.027	3964	11.60
7.030	5060	14.81
7.033	6265	18.34
7.037	7061	20.67
7.040	7256	21.24
7.043	7175	21.00
7.047	6669	19.52
7.050	5687	16.65
7.053	4405	12.89
7.057	3211	9.40
7.060	2157	6.31
7.063	1387	4.06
7.067	929	2.72
7.070	763	2.23
7.073	696	2.04
7.077	668	1.96
7.080	667	1.95
7.083	673	1.97
7.087	676	1.98
7.090	683	2.00
7.093	691	2.02
7.097	684	2.00
7.100	680	1.99
7.103	686	2.01
7.107	691	2.02
7.110	717	2.10
7.113	763	2.23
7.117	781	2.29
7.120	829	2.43
7.123	1016	2.97
7.127	1431	4.19
7.130	2225	6.51
7.133	3159	9.25
7.137	3719	10.89
7.140	3947	11.55
7.143	3999	11.70
7.147	3990	11.68
7.150	3872	11.33
7.153	3529	10.33
7.157	2916	8.53
7.160	1837	5.38
7.163	1031	3.02
7.167	782	2.29
7.170	691	2.02
7.173	657	1.92
7.177	639	1.87
7.180	617	1.81
7.183	602	1.76
7.187	600	1.76
7.190	604	1.77
7.193	600	1.76
7.197	594	1.74
7.200	591	1.73
7.203	589	1.72
7.207	585	1.71
7.210	580	1.70
7.213	578	1.69
7.217	581	1.70
7.220	581	1.70
7.223	581	1.70
7.227	577	1.69
7.230	571	1.67
7.233	569	1.67
7.237	570	1.67
7.240	568	1.66
7.243	561	1.64
7.247	556	1.63
7.250	556	1.63
7.253	555	1.62
7.257	556	1.63
7.260	560	1.64
7.263	565	1.65
7.267	567	1.66
7.270	571	1.67
7.273	577	1.69
7.277	589	1.72
7.280	605	1.77
7.283	607	1.78
7.287	604	1.77
7.290	601	1.76
7.293	598	1.75
7.297	591	1.73
7.300	583	1.71
7.303	586	1.72
7.307	594	1.74
7.310	599	1.75
7.313	611	1.79
7.317	647	1.89
7.320	786	2.30
7.323	1270	3.72
7.327	2026	5.93
7.330	2785	8.15
7.333	3399	9.95
7.337	3619	10.59
7.340	3686	10.79
7.343	3843	11.25
7.347	3909	11.44
7.350	3765	11.02
7.353	3427	10.03
7.357	2855	8.36
7.360	1983	5.80
7.363	1088	3.18
7.367	702	2.05
7.370	601	1.76
7.373	559	1.64
7.377	529	1.55
7.380	511	1.50
7.383	506	1.48
7.387	505	1.48
7.390	501	1.47
7.393	501	1.47
7.397	497	1.45
7.400	491	1.44
7.403	486	1.42
7.407	476	1.39
7.410	470	1.38
7.413	471	1.38
7.417	471	1.38
7.420	469	1.37
7.423	465	1.36
7.427	464	1.36
7.430	465	1.36
7.433	464	1.36
7.437	462	1.35
7.440	460	1.35
7.443	460	1.35
7.447	461	1.35
7.450	462	1.35
7.453	465	1.36
7.457	467	1.37
7.460	465	1.36
7.463	462	1.35
7.467	460	1.35
7.470	459	1.34
7.473	460	1.35
7.477	463	1.36
7.480	463	1.36
7.483	463	1.36
7.487	464	1.36
7.490	465	1.36
7.493	464	1.36
7.497	466	1.36
7.500	466	1.36
7.503	466	1.36
7.507	468	1.37
7.510	469	1.37
7.513	470	1.38
7.517	472	1.38
7.520	473	1.38
7.523	475	1.39
7.527	474	1.39
7.530	474	1.39
7.533	478	1.40
7.537	483	1.41
7.540	486	1.42
7.543	489	1.43
7.547	491	1.44
7.550	493	1.44
7.553	499	1.46
7.557	504	1.48
7.560	508	1.49
7.563	512	1.50
7.567	515	1.51
7.570	518	1.52
7.573	523	1.53
7.577	542	1.59
7.580	588	1.72
7.583	697	2.04
7.587	1322	3.87
7.590	3395	9.94
7.593	6381	18.68
7.597	10740	31.43
